,Iteration,Metric,Min,Avg,Std,Max
14958,1068,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
14959,1068,Susceptible,0.27,0.5164761904761904,0.25318033331824635,0.98
14960,1068,Infected,0.0,0.18390476190476196,0.11782549839725848,0.37
14961,1068,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
14962,1068,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
14963,1068,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
14964,1068,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
14965,1068,Severe,0.0,0.0,0.0,0.0
14966,1069,Q1,0.03788432553334276,0.07042630085016309,0.013761762299121415,0.11019139946123373
14967,1069,Q2,0.05245956995778645,0.0869743667226092,0.014987276875728943,0.11502853507913258
14968,1069,Q3,0.04905405584231377,0.10050024524203342,0.02091163817908239,0.1425424150590965
14969,1069,Q4,0.06372154293831013,0.12870851181740095,0.028342783944820638,0.18002473158050514
14970,1069,Q5,0.18630700675557715,0.2810926122874721,0.03935714754664165,0.3366574544522811
14971,1069,Business,0.3997021766666802,0.4384916428333408,0.025925595419317268,0.5190185808333402
14972,1069,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
14973,1069,Susceptible,0.27,0.5163809523809522,0.2532397965522464,0.98
14974,1069,Infected,0.0,0.184,0.1178290394583718,0.37
14975,1069,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
14976,1069,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
14977,1069,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
14978,1069,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
14979,1069,Severe,0.0,0.0,0.0,0.0
14980,1070,Q1,0.03787440886667609,0.07040624299302023,0.013770756688458334,0.11018129529456708
14981,1070,Q2,0.05227067412445312,0.08695063434165683,0.015003991124386228,0.11501720174579926
14982,1070,Q3,0.048976835008980465,0.10047485798012867,0.020924995577483382,0.14253149839242993
14983,1070,Q4,0.06359442627164345,0.1286765562221628,0.028368449581062518,0.18000825241383844
14984,1070,Q5,0.18605531508891046,0.2810331522874721,0.03940676249922146,0.3366411836189477
14985,1070,Business,0.39968180583334695,0.4385593627142932,0.02602259107068859,0.5195141808333402
14986,1070,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
14987,1070,Susceptible,0.27,0.5159047619047618,0.2533246686667172,0.98
14988,1070,Infected,0.0,0.1844761904761905,0.11836168099661593,0.37
14989,1070,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
14990,1070,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
14991,1070,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
14992,1070,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
14993,1070,Severe,0.0,0.0,0.0,0.0
14994,1071,Q1,0.03786449220000941,0.07037860799302023,0.013785562221172278,0.1101711911279004
14995,1071,Q2,0.052117778291119785,0.08692803338927588,0.01501809593411418,0.1150058684124659
14996,1071,Q3,0.048928414175647104,0.10043832786108103,0.020950205976411045,0.14252058172576326
14997,1071,Q4,0.06355370960497679,0.12865478348406756,0.02838373928993856,0.17999177324717186
14998,1071,Q5,0.18585642342224384,0.2809756122874721,0.03945452630061718,0.33662491278561435
14999,1071,Business,0.3996578350000137,0.4386325683095313,0.02612817793070946,0.5200097808333403
15000,1071,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
15001,1071,Susceptible,0.27,0.5156190476190475,0.2534846307962016,0.98
15002,1071,Infected,0.0,0.1847619047619048,0.11847787473921488,0.37
15003,1071,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
15004,1071,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
15005,1071,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
15006,1071,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
15007,1071,Severe,0.0,0.0,0.0,0.0
15008,1072,Q1,0.03785457553334275,0.07036475585016308,0.013787656679079795,0.11016108696123378
15009,1072,Q2,0.052108882457786436,0.08691527243689492,0.015016133939026457,0.1149945350791326
15010,1072,Q3,0.04890399334231378,0.10041948917060484,0.020960228476146047,0.1425096650590965
15011,1072,Q4,0.06352739293831011,0.12863033646025807,0.028398192785505937,0.1799752940805051
15012,1072,Q5,0.18575833175557716,0.2809315808589007,0.039484983566135896,0.33660864195228096
15013,1072,Business,0.3996578350000137,0.43868752830953134,0.02618663766180981,0.5202257808333403
15014,1072,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
15015,1072,Susceptible,0.27,0.5156190476190475,0.2534846307962016,0.98
15016,1072,Infected,0.0,0.1847619047619048,0.11847787473921488,0.37
15017,1072,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
15018,1072,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
15019,1072,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
15020,1072,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
15021,1072,Severe,0.0,0.0,0.0,0.0
15022,1073,Q1,0.03784465886667608,0.07035080085016307,0.013790050066272956,0.1101509827945671
15023,1073,Q2,0.05209998662445312,0.08690251148451399,0.015013688189204516,0.1149832017457993
15024,1073,Q3,0.048879572508980465,0.10039838762298582,0.020962295746522298,0.1424507483924299
15025,1073,Q4,0.06345787627164343,0.12860379800787713,0.0284161309615119,0.17995881491383847
15026,1073,Q5,0.1853770400889105,0.28088573228747205,0.03951277882117155,0.3365923711189477
15027,1073,Business,0.3996578350000137,0.4387487625952456,0.0262099728785552,0.5202257808333403
15028,1073,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
15029,1073,Susceptible,0.27,0.5156190476190475,0.2534846307962016,0.98
15030,1073,Infected,0.0,0.1847619047619048,0.11847787473921488,0.37
15031,1073,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
15032,1073,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
15033,1073,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
15034,1073,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
15035,1073,Severe,0.0,0.0,0.0,0.0
15036,1074,Q1,0.03783474220000941,0.07033725727873451,0.013795000708373957,0.11014087862790044
15037,1074,Q2,0.05209109079111978,0.0868910191035616,0.015012365789211071,0.11497186841246593
15038,1074,Q3,0.0488263516756471,0.1003797546467953,0.02095872544201783,0.14237263172576325
15039,1074,Q4,0.06341715960497676,0.1285791109840676,0.028426325130753407,0.17994233574717186
15040,1074,Q5,0.18535574842224375,0.2808369351446149,0.03951876577563401,0.3365761002856143
15041,1074,Business,0.3996578350000137,0.4388069454523885,0.026214170634654185,0.5202257808333403
15042,1074,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
15043,1074,Susceptible,0.27,0.5155238095238095,0.2535399443901504,0.98
15044,1074,Infected,0.0,0.1848571428571429,0.11862798421728232,0.37333333333333335
15045,1074,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
15046,1074,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
15047,1074,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
15048,1074,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
15049,1074,Severe,0.0,0.0,0.0,0.0
15050,1075,Q1,0.03782482553334274,0.07032155370730593,0.01380233085916557,0.1101307744612338
15051,1075,Q2,0.05208219495778645,0.08687935529403779,0.015012274540619215,0.11496053507913262
15052,1075,Q3,0.04872993084231378,0.10035762452774767,0.02096476201644699,0.14235211505909648
15053,1075,Q4,0.0634052429383101,0.12854636681740092,0.028442795167075808,0.1799258565805051
15054,1075,Q5,0.1852624567555771,0.2807965722874721,0.03952364019653743,0.3365598294522809
15055,1075,Business,0.3996578350000137,0.4388705797381027,0.026219943842127155,0.5202257808333403
15056,1075,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
15057,1075,Susceptible,0.27,0.5155238095238095,0.2535399443901504,0.98
15058,1075,Infected,0.0,0.1848571428571429,0.11862798421728232,0.37333333333333335
15059,1075,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
15060,1075,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
15061,1075,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
15062,1075,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
15063,1075,Severe,0.0,0.0,0.0,0.0
15064,1076,Q1,0.03781490886667608,0.07031017013587736,0.013805125858858385,0.11012067029456717
15065,1076,Q2,0.052073299124453104,0.08686429719879969,0.01500648981656706,0.1149492017457993
15066,1076,Q3,0.04871991000898043,0.10033528869441437,0.02096771076908678,0.1423411983924299
15067,1076,Q4,0.06333572627164342,0.12851509693644853,0.02846053861036485,0.17990937741383847
15068,1076,Q5,0.18512356508891048,0.2807640265731864,0.039526166975517855,0.3365435586189477
15069,1076,Business,0.3996578350000137,0.4389242025952457,0.026217124156813102,0.5202257808333403
15070,1076,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
15071,1076,Susceptible,0.27,0.5153333333333333,0.25363165392556164,0.98
15072,1076,Infected,0.0,0.18504761904761907,0.11886866549763317,0.37333333333333335
15073,1076,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
15074,1076,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
15075,1076,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
15076,1076,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
15077,1076,Severe,0.0,0.0,0.0,0.0
15078,1077,Q1,0.0378049922000094,0.07029597513587738,0.013803964242954641,0.11011056612790043
15079,1077,Q2,0.05206440329111976,0.08684375338927589,0.015003397121880781,0.11493786841246595
15080,1077,Q3,0.048659489175647115,0.10031648428965244,0.020972514829384302,0.14233028172576326
15081,1077,Q4,0.06323740960497676,0.12848711848406755,0.028480278865756374,0.17989289824717186
15082,1077,Q5,0.18509747342224375,0.2807350465731863,0.03952413864457871,0.3365272877856143
15083,1077,Business,0.3996578350000137,0.4389757340238171,0.02620830795146305,0.5202257808333403
15084,1077,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
15085,1077,Susceptible,0.27,0.5153333333333333,0.25363165392556164,0.98
15086,1077,Infected,0.0,0.18504761904761907,0.11886866549763317,0.37333333333333335
15087,1077,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
15088,1077,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
15089,1077,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
15090,1077,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
15091,1077,Severe,0.0,0.0,0.0,0.0
15092,1078,Q1,0.037795075533342735,0.07028634013587734,0.013803866121289908,0.11010046196123384
15093,1078,Q2,0.052055507457786435,0.08682979243689494,0.015004194957369134,0.11492653507913266
15094,1078,Q3,0.04856306834231378,0.10028828559917624,0.020981523395065867,0.14231936505909648
15095,1078,Q4,0.06305269293831008,0.12845091146025808,0.028494584333763427,0.1798764190805051
15096,1078,Q5,0.1850761817555771,0.2807097008589006,0.03952808151374258,0.3365110169522809
15097,1078,Business,0.3997226350000137,0.4390301111666742,0.026188061883542457,0.5202257808333403
15098,1078,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
15099,1078,Susceptible,0.27,0.515238095238095,0.2536467806663503,0.98
15100,1078,Infected,0.0,0.1851428571428572,0.1189727002356446,0.37333333333333335
15101,1078,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
15102,1078,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
15103,1078,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
15104,1078,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
15105,1078,Severe,0.0,0.0,0.0,0.0
15106,1079,Q1,0.037785158866676063,0.07026909370730591,0.013810115797936515,0.11009035779456718
15107,1079,Q2,0.052046611624453086,0.08681439148451399,0.015005551338385697,0.11491520174579935
15108,1079,Q3,0.048430647508980434,0.1002686240515572,0.02099099847622185,0.14229884839242984
15109,1079,Q4,0.06286797627164341,0.1284183730078771,0.02850848992981253,0.17985993991383853
15110,1079,Q5,0.1850548900889105,0.2806857951446149,0.03952970587589477,0.3364947461189476
15111,1079,Business,0.3997514350000136,0.439079894023817,0.026183222427423044,0.5202257808333403
15112,1079,Government,0.10610046875000002,0.11504059436904758,0.004505358049771409,0.12264737541666687
15113,1079,Susceptible,0.27,0.5149523809523808,0.2537432415909067,0.98
15114,1079,Infected,0.0,0.1854285714285715,0.11924920076078567,0.37333333333333335
15115,1079,Recovered_Immune,0.02,0.2578095238095238,0.14997342168159114,0.4733333333333333
15116,1079,Death,0.0,0.04180952380952382,0.02781278519688676,0.09333333333333334
15117,1079,Asymptomatic,0.8733333333333333,0.9412380952380952,0.037721500031492,1.0
15118,1079,Hospitalization,0.0,0.016952380952380955,0.013554626190215007,0.04666666666666667
15119,1079,Severe,0.0,0.0,0.0,0.0
15120,1080,Q1,0.037771721366676066,0.07021644490888211,0.013793764270864232,0.10979457559759756
15121,1080,Q2,0.05202606995778642,0.08679350981784731,0.015005877345635028,0.11489272257913268
15122,1080,Q3,0.0482974891756471,0.10023793512298576,0.021002271852367797,0.14227359839242984
15123,1080,Q4,0.0628459762716434,0.1283749289319134,0.028501641799400793,0.17982804408050518
15124,1080,Q5,0.1848432775889104,0.2806279609269278,0.039551723888591205,0.33645422528561425
15125,1080,Business,0.4000646350000137,0.4393157283095313,0.02615036170847148,0.5200347808333402
15126,1080,Government,0.10644598541666668,0.11544313579761906,0.004530798036448276,0.12309229208333353
15127,1080,Susceptible,0.27,0.5135238095238096,0.2543500186215624,0.98
15128,1080,Infected,0.0,0.17095238095238094,0.11444710826215385,0.37333333333333335
15129,1080,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15130,1080,Death,0.0,0.042857142857142864,0.028553962915608418,0.09666666666666666
15131,1080,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15132,1080,Hospitalization,0.0,0.016952380952380955,0.01387864474815,0.05333333333333334
15133,1080,Severe,0.0,0.0,0.0,0.0
15134,1081,Q1,0.037771721366676066,0.07021644490888211,0.013793764270864232,0.10979457559759756
15135,1081,Q2,0.05202606995778642,0.08679350981784731,0.015005877345635028,0.11489272257913268
15136,1081,Q3,0.0482974891756471,0.10023793512298576,0.021002271852367797,0.14227359839242984
15137,1081,Q4,0.0628459762716434,0.1283749289319134,0.028501641799400793,0.17982804408050518
15138,1081,Q5,0.1848432775889104,0.2806279609269278,0.039551723888591205,0.33645422528561425
15139,1081,Business,0.4000646350000137,0.4393157283095313,0.02615036170847148,0.5200347808333402
15140,1081,Government,0.10644598541666668,0.11544313579761906,0.004530798036448276,0.12309229208333353
15141,1081,Susceptible,0.27,0.5135238095238096,0.2543500186215624,0.98
15142,1081,Infected,0.0,0.17095238095238094,0.11444710826215385,0.37333333333333335
15143,1081,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15144,1081,Death,0.0,0.042857142857142864,0.028553962915608418,0.09666666666666666
15145,1081,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15146,1081,Hospitalization,0.0,0.016952380952380955,0.01387864474815,0.05333333333333334
15147,1081,Severe,0.0,0.0,0.0,0.0
15148,1082,Q1,0.037771721366676066,0.07021644490888211,0.013793764270864232,0.10979457559759756
15149,1082,Q2,0.05202606995778642,0.08679350981784731,0.015005877345635028,0.11489272257913268
15150,1082,Q3,0.0482974891756471,0.10023793512298576,0.021002271852367797,0.14227359839242984
15151,1082,Q4,0.0628459762716434,0.1283749289319134,0.028501641799400793,0.17982804408050518
15152,1082,Q5,0.1848432775889104,0.2806279609269278,0.039551723888591205,0.33645422528561425
15153,1082,Business,0.4000646350000137,0.4393157283095313,0.02615036170847148,0.5200347808333402
15154,1082,Government,0.10644598541666668,0.11544313579761906,0.004530798036448276,0.12309229208333353
15155,1082,Susceptible,0.27,0.5135238095238096,0.2543500186215624,0.98
15156,1082,Infected,0.0,0.17095238095238094,0.11444710826215385,0.37333333333333335
15157,1082,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15158,1082,Death,0.0,0.042857142857142864,0.028553962915608418,0.09666666666666666
15159,1082,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15160,1082,Hospitalization,0.0,0.016952380952380955,0.01387864474815,0.05333333333333334
15161,1082,Severe,0.0,0.0,0.0,0.0
15162,1083,Q1,0.037771721366676066,0.07021644490888211,0.013793764270864232,0.10979457559759756
15163,1083,Q2,0.05202606995778642,0.08679350981784731,0.015005877345635028,0.11489272257913268
15164,1083,Q3,0.0482974891756471,0.10023793512298576,0.021002271852367797,0.14227359839242984
15165,1083,Q4,0.0628459762716434,0.1283749289319134,0.028501641799400793,0.17982804408050518
15166,1083,Q5,0.1848432775889104,0.2806279609269278,0.039551723888591205,0.33645422528561425
15167,1083,Business,0.4000646350000137,0.4393157283095313,0.02615036170847148,0.5200347808333402
15168,1083,Government,0.10644598541666668,0.11544313579761906,0.004530798036448276,0.12309229208333353
15169,1083,Susceptible,0.27,0.5135238095238096,0.2543500186215624,0.98
15170,1083,Infected,0.0,0.17095238095238094,0.11444710826215385,0.37333333333333335
15171,1083,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15172,1083,Death,0.0,0.042857142857142864,0.028553962915608418,0.09666666666666666
15173,1083,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15174,1083,Hospitalization,0.0,0.016952380952380955,0.01387864474815,0.05333333333333334
15175,1083,Severe,0.0,0.0,0.0,0.0
15176,1084,Q1,0.037771721366676066,0.07021644490888211,0.013793764270864232,0.10979457559759756
15177,1084,Q2,0.05202606995778642,0.08679350981784731,0.015005877345635028,0.11489272257913268
15178,1084,Q3,0.0482974891756471,0.10023793512298576,0.021002271852367797,0.14227359839242984
15179,1084,Q4,0.0628459762716434,0.1283749289319134,0.028501641799400793,0.17982804408050518
15180,1084,Q5,0.1848432775889104,0.2806279609269278,0.039551723888591205,0.33645422528561425
15181,1084,Business,0.4000646350000137,0.4393157283095313,0.02615036170847148,0.5200347808333402
15182,1084,Government,0.10644598541666668,0.11544313579761906,0.004530798036448276,0.12309229208333353
15183,1084,Susceptible,0.27,0.5135238095238096,0.2543500186215624,0.98
15184,1084,Infected,0.0,0.17095238095238094,0.11444710826215385,0.37333333333333335
15185,1084,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15186,1084,Death,0.0,0.042857142857142864,0.028553962915608418,0.09666666666666666
15187,1084,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15188,1084,Hospitalization,0.0,0.016952380952380955,0.01387864474815,0.05333333333333334
15189,1084,Severe,0.0,0.0,0.0,0.0
15190,1085,Q1,0.037771721366676066,0.07021644490888211,0.013793764270864232,0.10979457559759756
15191,1085,Q2,0.05202606995778642,0.08679350981784731,0.015005877345635028,0.11489272257913268
15192,1085,Q3,0.0482974891756471,0.10023793512298576,0.021002271852367797,0.14227359839242984
15193,1085,Q4,0.0628459762716434,0.1283749289319134,0.028501641799400793,0.17982804408050518
15194,1085,Q5,0.1848432775889104,0.2806279609269278,0.039551723888591205,0.33645422528561425
15195,1085,Business,0.4000646350000137,0.4393157283095313,0.02615036170847148,0.5200347808333402
15196,1085,Government,0.10644598541666668,0.11544313579761906,0.004530798036448276,0.12309229208333353
15197,1085,Susceptible,0.27,0.5135238095238096,0.2543500186215624,0.98
15198,1085,Infected,0.0,0.17095238095238094,0.11444710826215385,0.37333333333333335
15199,1085,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15200,1085,Death,0.0,0.042857142857142864,0.028553962915608418,0.09666666666666666
15201,1085,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15202,1085,Hospitalization,0.0,0.016952380952380955,0.01387864474815,0.05333333333333334
15203,1085,Severe,0.0,0.0,0.0,0.0
15204,1086,Q1,0.037771721366676066,0.07021644490888211,0.013793764270864232,0.10979457559759756
15205,1086,Q2,0.05202606995778642,0.08679350981784731,0.015005877345635028,0.11489272257913268
15206,1086,Q3,0.0482974891756471,0.10023793512298576,0.021002271852367797,0.14227359839242984
15207,1086,Q4,0.0628459762716434,0.1283749289319134,0.028501641799400793,0.17982804408050518
15208,1086,Q5,0.1848432775889104,0.2806279609269278,0.039551723888591205,0.33645422528561425
15209,1086,Business,0.4000646350000137,0.4393157283095313,0.02615036170847148,0.5200347808333402
15210,1086,Government,0.10644598541666668,0.11544313579761906,0.004530798036448276,0.12309229208333353
15211,1086,Susceptible,0.27,0.5135238095238096,0.2543500186215624,0.98
15212,1086,Infected,0.0,0.17095238095238094,0.11444710826215385,0.37333333333333335
15213,1086,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15214,1086,Death,0.0,0.042857142857142864,0.028553962915608418,0.09666666666666666
15215,1086,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15216,1086,Hospitalization,0.0,0.016952380952380955,0.01387864474815,0.05333333333333334
15217,1086,Severe,0.0,0.0,0.0,0.0
15218,1087,Q1,0.037771721366676066,0.07021644490888211,0.013793764270864232,0.10979457559759756
15219,1087,Q2,0.05202606995778642,0.08679350981784731,0.015005877345635028,0.11489272257913268
15220,1087,Q3,0.0482974891756471,0.10023793512298576,0.021002271852367797,0.14227359839242984
15221,1087,Q4,0.0628459762716434,0.1283749289319134,0.028501641799400793,0.17982804408050518
15222,1087,Q5,0.1848432775889104,0.2806279609269278,0.039551723888591205,0.33645422528561425
15223,1087,Business,0.4000646350000137,0.4393157283095313,0.02615036170847148,0.5200347808333402
15224,1087,Government,0.10644598541666668,0.11544313579761906,0.004530798036448276,0.12309229208333353
15225,1087,Susceptible,0.27,0.5135238095238096,0.2543500186215624,0.98
15226,1087,Infected,0.0,0.17095238095238094,0.11444710826215385,0.37333333333333335
15227,1087,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15228,1087,Death,0.0,0.042857142857142864,0.028553962915608418,0.09666666666666666
15229,1087,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15230,1087,Hospitalization,0.0,0.016952380952380955,0.01387864474815,0.05333333333333334
15231,1087,Severe,0.0,0.0,0.0,0.0
15232,1088,Q1,0.0377618047000094,0.07019781062316784,0.013801645227582182,0.1097844714309309
15233,1088,Q2,0.051844374124453085,0.08677431612737113,0.015019844057898472,0.11488138924579935
15234,1088,Q3,0.04822026834231378,0.10021423321822387,0.021015096506807603,0.14226268172576315
15235,1088,Q4,0.06283405960497672,0.12835378881286574,0.028512640454643388,0.17981156491383854
15236,1088,Q5,0.18470678592224374,0.2805872629507373,0.039580173152765886,0.3364379544522808
15237,1088,Business,0.4000310100000137,0.4393464433095313,0.02620747301173374,0.5203938516666736
15238,1088,Government,0.10644598541666668,0.115443135797619,0.004530798036448276,0.12309229208333353
15239,1088,Susceptible,0.27,0.5123809523809523,0.25484831645332284,0.98
15240,1088,Infected,0.0,0.1720952380952381,0.11547303873951252,0.38
15241,1088,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15242,1088,Death,0.0,0.042857142857142864,0.028553962915608425,0.09666666666666666
15243,1088,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15244,1088,Hospitalization,0.0,0.016952380952380955,0.013878644748149996,0.05333333333333334
15245,1088,Severe,0.0,0.0,0.0,0.0
15246,1089,Q1,0.03775188803334273,0.07017986205173925,0.013809412613040143,0.10977436726426422
15247,1089,Q2,0.05169147829111975,0.08675313386546635,0.015030218813744028,0.11487005591246602
15248,1089,Q3,0.048056647508980435,0.10018247417060484,0.02104255581985564,0.1422517650590965
15249,1089,Q4,0.06282214293831005,0.12832400869381816,0.02853210822626716,0.1797950857471719
15250,1089,Q5,0.1844838942555771,0.28052839354597536,0.03963141418028388,0.3364216836189476
15251,1089,Business,0.3999973850000137,0.4394133297381028,0.02630467047337141,0.520887322500007
15252,1089,Government,0.10644598541666668,0.115443135797619,0.004530798036448276,0.12309229208333353
15253,1089,Susceptible,0.27,0.5119999999999999,0.2550445961626045,0.98
15254,1089,Infected,0.0,0.17247619047619048,0.11575108174513996,0.38
15255,1089,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15256,1089,Death,0.0,0.042857142857142864,0.028553962915608425,0.09666666666666666
15257,1089,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15258,1089,Hospitalization,0.0,0.016952380952380955,0.013878644748149996,0.05333333333333334
15259,1089,Severe,0.0,0.0,0.0,0.0
15260,1090,Q1,0.037741971366676064,0.07016112490888211,0.013817188091942136,0.10976426309759756
15261,1090,Q2,0.05152418245778642,0.08672941446070445,0.015045028996873537,0.1148587225791327
15262,1090,Q3,0.0479362266756471,0.10014972083727147,0.021062999639505326,0.14224084839242984
15263,1090,Q4,0.06281022627164337,0.12829824000334195,0.028551743911583605,0.1797786065805052
15264,1090,Q5,0.1842322025889104,0.2804756955697849,0.03967811204895977,0.33640541278561426
15265,1090,Business,0.39996376000001377,0.43947435330953133,0.026392820476286414,0.5214479933333404
15266,1090,Government,0.10644598541666668,0.115443135797619,0.004530798036448276,0.12309229208333353
15267,1090,Susceptible,0.27,0.5115238095238095,0.2551704601218975,0.98
15268,1090,Infected,0.0,0.17295238095238094,0.11617657996526798,0.38
15269,1090,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15270,1090,Death,0.0,0.042857142857142864,0.028553962915608425,0.09666666666666666
15271,1090,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
15272,1090,Hospitalization,0.0,0.016952380952380955,0.013878644748149996,0.05333333333333334
15273,1090,Severe,0.0,0.0,0.0,0.0
15274,1091,Q1,0.037732054700009385,0.07014314205173924,0.013824960516219587,0.10975415893093092
15275,1091,Q2,0.05137128662445308,0.08670624362737113,0.015059448051747882,0.11484738924579938
15276,1091,Q3,0.04781580584231376,0.10011806464679526,0.021083509127654342,0.14222993172576318
15277,1091,Q4,0.0627983096049767,0.12826773988429438,0.02857378673327495,0.17976212741383854
15278,1091,Q5,0.1839517109222437,0.28041655187930875,0.039730015321115184,0.3363891419522808
15279,1091,Business,0.39997333500001375,0.4395441540238171,0.026488040230494662,0.5219798641666737
15280,1091,Government,0.10644598541666668,0.115443135797619,0.004530798036448276,0.12309229208333353
15281,1091,Susceptible,0.27,0.5106666666666666,0.25552908075424824,0.98
15282,1091,Infected,0.0,0.1738095238095238,0.11654862833358405,0.38
15283,1091,Recovered_Immune,0.02,0.2726666666666667,0.15769530596631445,0.4866666666666667
15284,1091,Death,0.0,0.042857142857142864,0.028553962915608425,0.09666666666666666
15285,1091,Asymptomatic,0.8766666666666667,0.940190476190476,0.03754314222790457,1.0
